1234.00,1.00,2493.00,9999.00,249.31,249.31,249.31,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2494.00,9999.00,249.41,249.41,249.41,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2495.00,9999.00,249.51,249.51,249.51,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2496.00,9999.00,249.61,249.61,249.61,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2497.00,9999.00,249.71,249.71,249.71,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2498.00,9999.00,249.81,249.81,249.81,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2499.00,9999.00,249.91,249.91,249.91,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2500.00,9999.00,250.01,250.01,250.01,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2501.00,9999.00,250.11,250.11,250.11,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2502.00,9999.00,250.21,250.21,250.21,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2503.00,9999.00,250.31,250.31,250.31,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2504.00,9999.00,250.41,250.41,250.41,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2505.00,9999.00,250.51,250.51,250.51,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2506.00,9999.00,250.61,250.61,250.61,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2507.00,9999.00,250.71,250.71,250.71,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2508.00,9999.00,250.81,250.81,250.81,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2509.00,9999.00,250.91,250.91,250.91,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2510.00,9999.00,251.01,251.01,251.01,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2511.00,9999.00,251.11,251.11,251.11,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2512.00,9999.00,251.21,251.21,251.21,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2513.00,9999.00,251.31,251.31,251.31,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2514.00,9999.00,251.41,251.41,251.41,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2515.00,9999.00,251.51,251.51,251.51,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2516.00,9999.00,251.61,251.61,251.61,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
